CallIndex,SubproblemSize
17251,0
17252,6
17253,0
17254,5
17255,0
17256,4
17257,0
17258,3
17259,0
17260,2
17261,0
17262,1
17263,3
17264,0
17265,2
17266,0
17267,1
17268,19
17269,15
17270,11
17271,0
17272,10
17273,0
17274,9
17275,0
17276,8
17277,0
17278,7
17279,0
17280,6
17281,0
17282,5
17283,0
17284,4
17285,0
17286,3
17287,0
17288,2
17289,0
17290,1
17291,3
17292,0
17293,2
17294,0
17295,1
17296,3
17297,0
17298,2
17299,0
17300,1
17301,41
17302,35
17303,11
17304,4
17305,0
17306,3
17307,0
17308,2
17309,0
17310,1
17311,6
17312,0
17313,5
17314,0
17315,4
17316,0
17317,3
17318,0
17319,2
17320,0
17321,1
17322,23
17323,6
17324,0
17325,5
17326,0
17327,4
17328,0
17329,3
17330,0
17331,2
17332,0
17333,1
17334,16
17335,0
17336,15
17337,0
17338,14
17339,4
17340,0
17341,3
17342,0
17343,2
17344,0
17345,1
17346,9
17347,0
17348,8
17349,0
17350,7
17351,0
17352,6
17353,0
17354,5
17355,0
17356,4
17357,0
17358,3
17359,0
17360,2
17361,0
17362,1
17363,5
17364,4
17365,0
17366,3
17367,0
17368,2
17369,0
17370,1
17371,0
17372,312
17373,287
17374,74
17375,25
17376,10
17377,4
17378,0
17379,3
17380,0
17381,2
17382,0
17383,1
17384,5
17385,0
17386,4
17387,0
17388,3
17389,0
17390,2
17391,0
17392,1
17393,14
17394,9
17395,0
17396,8
17397,5
17398,0
17399,4
17400,0
17401,3
17402,0
17403,2
17404,0
17405,1
17406,2
17407,0
17408,1
17409,4
17410,0
17411,3
17412,0
17413,2
17414,0
17415,1
17416,48
17417,37
17418,15
17419,0
17420,14
17421,3
17422,0
17423,2
17424,0
17425,1
17426,10
17427,5
17428,0
17429,4
17430,0
17431,3
17432,0
17433,2
17434,0
17435,1
17436,4
17437,0
17438,3
17439,0
17440,2
17441,0
17442,1
17443,21
17444,4
17445,0
17446,3
17447,0
17448,2
17449,0
17450,1
17451,16
17452,2
17453,0
17454,1
17455,13
17456,7
17457,0
17458,6
17459,0
17460,5
17461,0
17462,4
17463,0
17464,3
17465,0
17466,2
17467,0
17468,1
17469,5
17470,0
17471,4
17472,0
17473,3
17474,0
17475,2
17476,0
17477,1
17478,10
17479,0
17480,9
17481,6
17482,0
17483,5
17484,0
17485,4
17486,0
17487,3
17488,0
17489,2
17490,0
17491,1
17492,2
17493,0
17494,1
17495,212
17496,35
17497,2
17498,0
17499,1
17500,32
17501,16
17502,10
17503,3
17504,0
17505,2
17506,0
17507,1
17508,6
17509,0
17510,5
17511,0
17512,4
17513,0
17514,3
17515,0
17516,2
17517,0
17518,1
17519,5
17520,0
17521,4
17522,0
17523,3
17524,0
17525,2
17526,0
17527,1
17528,15
17529,0
17530,14
17531,7
17532,0
17533,6
17534,0
17535,5
17536,0
17537,4
17538,0
17539,3
17540,0
17541,2
17542,0
17543,1
17544,6
17545,0
17546,5
17547,0
17548,4
17549,0
17550,3
17551,0
17552,2
17553,0
17554,1
17555,176
17556,84
17557,32
17558,0
17559,31
17560,15
17561,11
17562,0
17563,10
17564,2
17565,0
17566,1
17567,7
17568,0
17569,6
17570,0
17571,5
17572,0
17573,4
17574,0
17575,3
17576,0
17577,2
17578,0
17579,1
17580,3
17581,0
17582,2
17583,0
17584,1
17585,15
17586,4
17587,0
17588,3
17589,0
17590,2
17591,0
17592,1
17593,10
17594,0
17595,9
17596,0
17597,8
17598,0
17599,7
17600,0
17601,6
17602,0
17603,5
17604,0
17605,4
17606,0
17607,3
17608,0
17609,2
17610,0
17611,1
17612,51
17613,26
17614,4
17615,0
17616,3
17617,0
17618,2
17619,0
17620,1
17621,21
17622,7
17623,0
17624,6
17625,0
17626,5
17627,0
17628,4
17629,0
17630,3
17631,0
17632,2
17633,0
17634,1
17635,13
17636,1
17637,11
17638,0
17639,10
17640,0
17641,9
17642,0
17643,8
17644,0
17645,7
17646,0
17647,6
17648,0
17649,5
17650,0
17651,4
17652,0
17653,3
17654,0
17655,2
17656,0
17657,1
17658,24
17659,8
17660,0
17661,7
17662,0
17663,6
17664,0
17665,5
17666,0
17667,4
17668,0
17669,3
17670,0
17671,2
17672,0
17673,1
17674,15
17675,6
17676,0
17677,5
17678,0
17679,4
17680,0
17681,3
17682,0
17683,2
17684,0
17685,1
17686,8
17687,5
17688,0
17689,4
17690,0
17691,3
17692,0
17693,2
17694,0
17695,1
17696,2
17697,0
17698,1
17699,91
17700,78
17701,8
17702,0
17703,7
17704,0
17705,6
17706,0
17707,5
17708,0
17709,4
17710,0
17711,3
17712,0
17713,2
17714,0
17715,1
17716,69
17717,65
17718,49
17719,38
17720,10
17721,0
17722,9
17723,3
17724,0
17725,2
17726,0
17727,1
17728,5
17729,0
17730,4
17731,0
17732,3
17733,0
17734,2
17735,0
17736,1
17737,27
17738,6
17739,0
17740,5
17741,0
17742,4
17743,0
17744,3
17745,0
17746,2
17747,0
17748,1
17749,20
17750,0
17751,19
17752,0
17753,18
17754,0
17755,17
17756,0
17757,16
17758,12
17759,6
17760,0
17761,5
17762,0
17763,4
17764,0
17765,3
17766,0
17767,2
17768,0
17769,1
17770,5
17771,0
17772,4
17773,0
17774,3
17775,0
17776,2
17777,0
17778,1
17779,3
17780,0
17781,2
17782,0
17783,1
17784,10
17785,0
17786,9
17787,0
17788,8
17789,0
17790,7
17791,0
17792,6
17793,0
17794,5
17795,0
17796,4
17797,0
17798,3
17799,0
17800,2
17801,0
17802,1
17803,15
17804,5
17805,0
17806,4
17807,0
17808,3
17809,0
17810,2
17811,0
17812,1
17813,9
17814,0
17815,8
17816,0
17817,7
17818,0
17819,6
17820,1
17821,4
17822,0
17823,3
17824,0
17825,2
17826,0
17827,1
17828,3
17829,0
17830,2
17831,0
17832,1
17833,12
17834,4
17835,0
17836,3
17837,0
17838,2
17839,0
17840,1
17841,7
17842,0
17843,6
17844,0
17845,5
17846,0
17847,4
17848,0
17849,3
17850,0
17851,2
17852,0
17853,1
17854,24
17855,0
17856,23
17857,13
17858,9
17859,0
17860,8
17861,0
17862,7
17863,0
17864,6
17865,0
17866,5
17867,0
17868,4
17869,0
17870,3
17871,0
17872,2
17873,0
17874,1
17875,3
17876,0
17877,2
17878,0
17879,1
17880,9
17881,4
17882,0
17883,3
17884,0
17885,2
17886,0
17887,1
17888,4
17889,0
17890,3
17891,0
17892,2
17893,0
17894,1
17895,483
17896,139
17897,55
17898,0
17899,54
17900,8
17901,0
17902,7
17903,0
17904,6
17905,0
17906,5
17907,0
17908,4
17909,0
17910,3
17911,0
17912,2
17913,0
17914,1
17915,45
17916,39
17917,30
17918,0
17919,29
17920,0
17921,28
17922,12
17923,7
17924,0
17925,6
17926,0
17927,5
17928,0
17929,4
17930,0
17931,3
17932,0
17933,2
17934,0
17935,1
17936,4
17937,0
17938,3
17939,0
17940,2
17941,0
17942,1
17943,15
17944,10
17945,0
17946,9
17947,0
17948,8
17949,0
17950,7
17951,0
17952,6
17953,0
17954,5
17955,0
17956,4
17957,0
17958,3
17959,0
17960,2
17961,0
17962,1
17963,4
17964,0
17965,3
17966,0
17967,2
17968,0
17969,1
17970,8
17971,0
17972,7
17973,0
17974,6
17975,0
17976,5
17977,0
17978,4
17979,0
17980,3
17981,0
17982,2
17983,0
17984,1
17985,5
17986,0
17987,4
17988,0
17989,3
17990,0
17991,2
17992,0
17993,1
17994,83
17995,3
17996,0
17997,2
17998,0
17999,1
18000,79
18001,43
18002,23
18003,0
18004,22
18005,5
18006,0
18007,4
18008,0
18009,3
18010,0
18011,2
18012,0
18013,1
18014,16
18015,0
18016,15
18017,3
18018,0
18019,2
18020,0
18021,1
18022,11
18023,0
18024,10
18025,0
18026,9
18027,0
18028,8
18029,3
18030,0
18031,2
18032,0
18033,1
18034,4
18035,0
18036,3
18037,0
18038,2
18039,0
18040,1
18041,19
18042,0
18043,18
18044,8
18045,0
18046,7
18047,0
18048,6
18049,0
18050,5
18051,0
18052,4
18053,0
18054,3
18055,0
18056,2
18057,0
18058,1
18059,9
18060,0
18061,8
18062,0
18063,7
18064,0
18065,6
18066,0
18067,5
18068,0
18069,4
18070,0
18071,3
18072,0
18073,2
18074,0
18075,1
18076,35
18077,22
18078,0
18079,21
18080,13
18081,0
18082,12
18083,0
18084,11
18085,0
18086,10
18087,0
18088,9
18089,0
18090,8
18091,0
18092,7
18093,3
18094,0
18095,2
18096,0
18097,1
18098,3
18099,0
18100,2
18101,0
18102,1
18103,7
18104,0
18105,6
18106,0
18107,5
18108,0
18109,4
18110,0
18111,3
18112,0
18113,2
18114,0
18115,1
18116,12
18117,0
18118,11
18119,5
18120,0
18121,4
18122,0
18123,3
18124,0
18125,2
18126,0
18127,1
18128,5
18129,0
18130,4
18131,0
18132,3
18133,0
18134,2
18135,0
18136,1
18137,343
18138,305
18139,166
18140,97
18141,12
18142,0
18143,11
18144,3
18145,0
18146,2
18147,0
18148,1
18149,7
18150,0
18151,6
18152,0
18153,5
18154,0
18155,4
18156,0
18157,3
18158,0
18159,2
18160,0
18161,1
18162,84
18163,53
18164,40
18165,0
18166,39
18167,8
18168,0
18169,7
18170,5
18171,0
18172,4
18173,0
18174,3
18175,0
18176,2
18177,0
18178,1
18179,1
18180,30
18181,2
18182,1
18183,0
18184,27
18185,6
18186,0
18187,5
18188,0
18189,4
18190,0
18191,3
18192,0
18193,2
18194,0
18195,1
18196,20
18197,4
18198,0
18199,3
18200,0
18201,2
18202,0
18203,1
18204,15
18205,0
18206,14
18207,0
18208,13
18209,0
18210,12
18211,0
18212,11
18213,0
18214,10
18215,0
18216,9
18217,0
18218,8
18219,0
18220,7
18221,0
18222,6
18223,0
18224,5
18225,0
18226,4
18227,0
18228,3
18229,0
18230,2
18231,0
18232,1
18233,12
18234,5
18235,0
18236,4
18237,0
18238,3
18239,0
18240,2
18241,0
18242,1
18243,6
18244,0
18245,5
18246,0
18247,4
18248,0
18249,3
18250,0
18251,2
18252,0
18253,1
18254,30
18255,19
18256,0
18257,18
18258,0
18259,17
18260,0
18261,16
18262,0
18263,15
18264,6
18265,5
18266,0
18267,4
18268,0
18269,3
18270,0
18271,2
18272,0
18273,1
18274,0
18275,8
18276,0
18277,7
18278,0
18279,6
18280,0
18281,5
18282,0
18283,4
18284,0
18285,3
18286,0
18287,2
18288,0
18289,1
18290,10
18291,0
18292,9
18293,1
18294,7
18295,0
18296,6
18297,0
18298,5
18299,0
18300,4
18301,0
18302,3
18303,0
18304,2
18305,0
18306,1
18307,68
18308,52
18309,7
18310,0
18311,6
18312,0
18313,5
18314,0
18315,4
18316,0
18317,3
18318,0
18319,2
18320,0
18321,1
18322,44
18323,7
18324,0
18325,6
18326,0
18327,5
18328,0
18329,4
18330,0
18331,3
18332,0
18333,2
18334,0
18335,1
18336,36
18337,6
18338,0
18339,5
18340,0
18341,4
18342,0
18343,3
18344,0
18345,2
18346,0
18347,1
18348,29
18349,5
18350,0
18351,4
18352,0
18353,3
18354,0
18355,2
18356,0
18357,1
18358,23
18359,9
18360,0
18361,8
18362,0
18363,7
18364,0
18365,6
18366,0
18367,5
18368,0
18369,4
18370,0
18371,3
18372,0
18373,2
18374,0
18375,1
18376,13
18377,0
18378,12
18379,8
18380,2
18381,0
18382,1
18383,5
18384,0
18385,4
18386,0
18387,3
18388,0
18389,2
18390,0
18391,1
18392,3
18393,0
18394,2
18395,0
18396,1
18397,15
18398,5
18399,0
18400,4
18401,0
18402,3
18403,0
18404,2
18405,0
18406,1
18407,9
18408,0
18409,8
18410,0
18411,7
18412,0
18413,6
18414,0
18415,5
18416,0
18417,4
18418,0
18419,3
18420,0
18421,2
18422,0
18423,1
18424,138
18425,57
18426,7
18427,0
18428,6
18429,0
18430,5
18431,0
18432,4
18433,0
18434,3
18435,0
18436,2
18437,0
18438,1
18439,49
18440,33
18441,3
18442,0
18443,2
18444,0
18445,1
18446,29
18447,6
18448,0
18449,5
18450,0
18451,4
18452,0
18453,3
18454,0
18455,2
18456,0
18457,1
18458,22
18459,15
18460,5
18461,0
18462,4
18463,0
18464,3
18465,0
18466,2
18467,0
18468,1
18469,9
18470,0
18471,8
18472,0
18473,7
18474,0
18475,6
18476,0
18477,5
18478,0
18479,4
18480,0
18481,3
18482,0
18483,2
18484,0
18485,1
18486,6
18487,1
18488,4
18489,0
18490,3
18491,0
18492,2
18493,0
18494,1
18495,15
18496,5
18497,0
18498,4
18499,0
18500,3
18501,0
18502,2
18503,0
18504,1
18505,9
18506,0
18507,8
18508,3
18509,0
18510,2
18511,0
18512,1
18513,4
18514,0
18515,3
18516,0
18517,2
18518,0
18519,1
18520,80
18521,15
18522,0
18523,14
18524,0
18525,13
18526,8
18527,0
18528,7
18529,0
18530,6
18531,0
18532,5
18533,0
18534,4
18535,0
18536,3
18537,0
18538,2
18539,0
18540,1
18541,4
18542,0
18543,3
18544,0
18545,2
18546,0
18547,1
18548,64
18549,55
18550,9
18551,0
18552,8
18553,0
18554,7
18555,0
18556,6
18557,0
18558,5
18559,0
18560,4
18561,0
18562,3
18563,0
18564,2
18565,0
18566,1
18567,45
18568,25
18569,17
18570,0
18571,16
18572,0
18573,15
18574,6
18575,4
18576,0
18577,3
18578,0
18579,2
18580,0
18581,1
18582,1
18583,8
18584,0
18585,7
18586,0
18587,6
18588,3
18589,0
18590,2
18591,0
18592,1
18593,2
18594,0
18595,1
18596,7
18597,0
18598,6
18599,0
18600,5
18601,0
18602,4
18603,2
18604,0
18605,1
18606,1
18607,19
18608,4
18609,0
18610,3
18611,0
18612,2
18613,0
18614,1
18615,14
18616,6
18617,0
18618,5
18619,0
18620,4
18621,0
18622,3
18623,0
18624,2
18625,0
18626,1
18627,7
18628,0
18629,6
18630,0
18631,5
18632,0
18633,4
18634,0
18635,3
18636,0
18637,2
18638,0
18639,1
18640,8
18641,0
18642,7
18643,0
18644,6
18645,0
18646,5
18647,0
18648,4
18649,0
18650,3
18651,0
18652,2
18653,0
18654,1
18655,37
18656,0
18657,36
18658,23
18659,2
18660,0
18661,1
18662,20
18663,12
18664,7
18665,0
18666,6
18667,0
18668,5
18669,0
18670,4
18671,0
18672,3
18673,0
18674,2
18675,0
18676,1
18677,4
18678,0
18679,3
18680,0
18681,2
18682,0
18683,1
18684,7
18685,0
18686,6
18687,0
18688,5
18689,0
18690,4
18691,0
18692,3
18693,0
18694,2
18695,0
18696,1
18697,12
18698,4
18699,0
18700,3
18701,0
18702,2
18703,0
18704,1
18705,7
18706,0
18707,6
18708,0
18709,5
18710,0
18711,4
18712,0
18713,3
18714,0
18715,2
18716,0
18717,1
18718,1221
18719,1098
18720,943
18721,455
18722,407
18723,245
18724,113
18725,90
18726,62
18727,0
18728,61
18729,0
18730,60
18731,14
18732,0
18733,13
18734,5
18735,0
18736,4
18737,0
18738,3
18739,0
18740,2
18741,0
18742,1
18743,7
18744,0
18745,6
18746,0
18747,5
18748,0
18749,4
18750,0
18751,3
18752,0
18753,2
18754,0
18755,1
18756,45
18757,37
18758,0
18759,36
18760,27
18761,9
18762,0
18763,8
18764,0
18765,7
18766,4
18767,0
18768,3
18769,0
18770,2
18771,0
18772,1
18773,2
18774,0
18775,1
18776,17
18777,0
18778,16
18779,0
18780,15
18781,9
18782,0
18783,8
18784,0
18785,7
18786,0
18787,6
18788,0
18789,5
18790,0
18791,4
18792,0
18793,3
18794,0
18795,2
18796,0
18797,1
18798,5
18799,0
18800,4
18801,0
18802,3
18803,0
18804,2
18805,0
18806,1
18807,8
18808,0
18809,7
18810,0
18811,6
18812,0
18813,5
18814,0
18815,4
18816,0
18817,3
18818,0
18819,2
18820,0
18821,1
18822,7
18823,0
18824,6
18825,0
18826,5
18827,0
18828,4
18829,0
18830,3
18831,0
18832,2
18833,0
18834,1
18835,27
18836,23
18837,16
18838,9
18839,0
18840,8
18841,0
18842,7
18843,0
18844,6
18845,0
18846,5
18847,0
18848,4
18849,0
18850,3
18851,0
18852,2
18853,0
18854,1
18855,6
18856,0
18857,5
18858,0
18859,4
18860,0
18861,3
18862,0
18863,2
18864,0
18865,1
18866,6
18867,0
18868,5
18869,0
18870,4
18871,0
18872,3
18873,0
18874,2
18875,0
18876,1
18877,3
18878,0
18879,2
18880,0
18881,1
18882,22
18883,0
18884,21
18885,5
18886,0
18887,4
18888,0
18889,3
18890,0
18891,2
18892,0
18893,1
18894,15
18895,3
18896,0
18897,2
18898,0
18899,1
18900,11
18901,7
18902,0
18903,6
18904,0
18905,5
18906,0
18907,4
18908,0
18909,3
18910,0
18911,2
18912,0
18913,1
18914,3
18915,0
18916,2
18917,0
18918,1
18919,131
18920,80
18921,47
18922,8
18923,0
18924,7
18925,0
18926,6
18927,0
18928,5
18929,0
18930,4
18931,0
18932,3
18933,0
18934,2
18935,0
18936,1
18937,38
18938,7
18939,0
18940,6
18941,0
18942,5
18943,0
18944,4
18945,0
18946,3
18947,0
18948,2
18949,0
18950,1
18951,30
18952,4
18953,0
18954,3
18955,0
18956,2
18957,0
18958,1
18959,25
18960,17
18961,7
18962,3
18963,0
18964,2
18965,0
18966,1
18967,3
18968,0
18969,2
18970,0
18971,1
18972,9
18973,0
18974,8
18975,0
18976,7
18977,0
18978,6
18979,0
18980,5
18981,0
18982,4
18983,0
18984,3
18985,0
18986,2
18987,0
18988,1
18989,7
18990,2
18991,0
18992,1
18993,4
18994,0
18995,3
18996,0
18997,2
18998,0
18999,1
19000,32
19001,6
19002,0
19003,5
19004,0
19005,4
19006,0
19007,3
19008,0
19009,2
19010,0
19011,1
19012,25
19013,3
19014,0
19015,2
19016,0
19017,1
19018,21
19019,8
19020,0
19021,7
19022,0
19023,6
19024,0
19025,5
19026,0
19027,4
19028,0
19029,3
19030,0
19031,2
19032,0
19033,1
19034,12
19035,7
19036,5
19037,0
19038,4
19039,0
19040,3
19041,0
19042,2
19043,0
19044,1
19045,1
19046,4
19047,0
19048,3
19049,0
19050,2
19051,0
19052,1
19053,50
19054,37
19055,33
19056,29
19057,10
19058,6
19059,4
19060,1
19061,2
19062,0
19063,1
19064,1
19065,3
19066,0
19067,2
19068,0
19069,1
19070,18
19071,5
19072,0
19073,4
19074,0
19075,3
19076,0
19077,2
19078,1
19079,0
19080,12
19081,8
19082,0
19083,7
19084,0
19085,6
19086,0
19087,5
19088,0
19089,4
19090,0
19091,3
19092,0
19093,2
19094,1
19095,0
19096,3
19097,0
19098,2
19099,0
19100,1
19101,3
19102,0
19103,2
19104,0
19105,1
19106,3
19107,0
19108,2
19109,0
19110,1
19111,12
19112,0
19113,11
19114,5
19115,0
19116,4
19117,0
19118,3
19119,0
19120,2
19121,0
19122,1
19123,5
19124,0
19125,4
19126,0
19127,3
19128,0
19129,2
19130,0
19131,1
19132,161
19133,102
19134,33
19135,29
19136,26
19137,22
19138,16
19139,5
19140,0
19141,4
19142,0
19143,3
19144,0
19145,2
19146,0
19147,1
19148,10
19149,0
19150,9
19151,0
19152,8
19153,0
19154,7
19155,0
19156,6
19157,0
19158,5
19159,0
19160,4
19161,0
19162,3
19163,0
19164,2
19165,0
19166,1
19167,5
19168,0
19169,4
19170,0
19171,3
19172,0
19173,2
19174,0
19175,1
19176,3
19177,0
19178,2
19179,0
19180,1
19181,2
19182,0
19183,1
19184,3
19185,0
19186,2
19187,0
19188,1
19189,68
19190,6
19191,0
19192,5
19193,2
19194,0
19195,1
19196,2
19197,0
19198,1
19199,61
19200,52
19201,41
19202,10
19203,0
19204,9
19205,5
19206,0
19207,4
19208,0
19209,3
19210,0
19211,2
19212,0
19213,1
19214,3
19215,0
19216,2
19217,0
19218,1
19219,30
19220,11
19221,0
19222,10
19223,5
19224,0
19225,4
19226,0
19227,3
19228,0
19229,2
19230,0
19231,1
19232,4
19233,0
19234,3
19235,0
19236,2
19237,0
19238,1
19239,18
19240,12
19241,3
19242,0
19243,2
19244,0
19245,1
19246,8
19247,0
19248,7
19249,0
19250,6
19251,0
19252,5
19253,2
19254,0
19255,1
19256,2
19257,0
19258,1
19259,5
19260,0
19261,4
19262,0
19263,3
19264,0
19265,2
19266,0
19267,1
19268,10
19269,0
19270,9
19271,4
19272,0
19273,3
19274,0
19275,2
19276,0
19277,1
19278,4
19279,0
19280,3
19281,0
19282,2
19283,0
19284,1
19285,8
19286,3
19287,0
19288,2
19289,0
19290,1
19291,4
19292,0
19293,3
19294,0
19295,2
19296,0
19297,1
19298,58
19299,30
19300,10
19301,3
19302,0
19303,2
19304,0
19305,1
19306,6
19307,0
19308,5
19309,0
19310,4
19311,0
19312,3
19313,0
19314,2
19315,0
19316,1
19317,19
19318,15
19319,0
19320,14
19321,7
19322,3
19323,0
19324,2
19325,0
19326,1
19327,3
19328,0
19329,2
19330,0
19331,1
19332,6
19333,0
19334,5
19335,0
19336,4
19337,0
19338,3
19339,0
19340,2
19341,0
19342,1
19343,3
19344,0
19345,2
19346,0
19347,1
19348,27
19349,5
19350,0
19351,4
19352,0
19353,3
19354,0
19355,2
19356,0
19357,1
19358,21
19359,9
19360,0
19361,8
19362,0
19363,7
19364,0
19365,6
19366,0
19367,5
19368,0
19369,4
19370,0
19371,3
19372,0
19373,2
19374,0
19375,1
19376,11
19377,5
19378,0
19379,4
19380,0
19381,3
19382,0
19383,2
19384,0
19385,1
19386,5
19387,1
19388,3
19389,0
19390,2
19391,0
19392,1
19393,47
19394,16
19395,2
19396,0
19397,1
19398,13
19399,3
19400,0
19401,2
19402,0
19403,1
19404,9
19405,0
19406,8
19407,0
19408,7
19409,0
19410,6
19411,0
19412,5
19413,0
19414,4
19415,0
19416,3
19417,0
19418,2
19419,0
19420,1
19421,30
19422,9
19423,0
19424,8
19425,0
19426,7
19427,0
19428,6
19429,0
19430,5
19431,0
19432,4
19433,0
19434,3
19435,0
19436,2
19437,0
19438,1
19439,20
19440,14
19441,0
19442,13
19443,0
19444,12
19445,5
19446,0
19447,4
19448,0
19449,3
19450,0
19451,2
19452,0
19453,1
19454,6
19455,0
19456,5
19457,0
19458,4
19459,0
19460,3
19461,0
19462,2
19463,0
19464,1
19465,5
19466,0
19467,4
19468,0
19469,3
19470,0
19471,2
19472,0
19473,1
19474,487
19475,54
19476,25
19477,0
19478,24
19479,6
19480,0
19481,5
19482,0
19483,4
19484,0
19485,3
19486,0
19487,2
19488,0
19489,1
19490,17
19491,5
19492,0
19493,4
19494,0
19495,3
19496,0
19497,2
19498,0
19499,1
19500,11
19501,0
19502,10
19503,0
19504,9
19505,5
19506,0
19507,4
19508,0
19509,3
19510,0
19511,2
19512,0
19513,1
19514,3
19515,0
19516,2
19517,0
19518,1
19519,28
19520,13
19521,5
19522,0
19523,4
19524,0
19525,3
19526,0
19527,2
19528,0
19529,1
19530,7
19531,0
19532,6
19533,1
19534,4
19535,0
19536,3
19537,0
19538,2
19539,0
19540,1
19541,14
19542,5
19543,0
19544,4
19545,0
19546,3
19547,0
19548,2
19549,0
19550,1
19551,8
19552,4
19553,0
19554,3
19555,0
19556,2
19557,0
19558,1
19559,3
19560,0
19561,2
19562,0
19563,1
19564,432
19565,198
19566,66
19567,60
19568,21
19569,0
19570,20
19571,11
19572,3
19573,0
19574,2
19575,0
19576,1
19577,7
19578,0
19579,6
19580,0
19581,5
19582,0
19583,4
19584,0
19585,3
19586,0
19587,2
19588,0
19589,1
19590,8
19591,0
19592,7
19593,0
19594,6
19595,0
19596,5
19597,0
19598,4
19599,0
19600,3
19601,0
19602,2
19603,0
19604,1
19605,38
19606,34
19607,11
19608,7
19609,0
19610,6
19611,0
19612,5
19613,0
19614,4
19615,0
19616,3
19617,0
19618,2
19619,0
19620,1
19621,3
19622,0
19623,2
19624,0
19625,1
19626,22
19627,17
19628,10
19629,0
19630,9
19631,0
19632,8
19633,0
19634,7
19635,0
19636,6
19637,0
19638,5
19639,0
19640,4
19641,0
19642,3
19643,0
19644,2
19645,0
19646,1
19647,6
19648,0
19649,5
19650,1
19651,3
19652,0
19653,2
19654,0
19655,1
19656,4
19657,0
19658,3
19659,0
19660,2
19661,0
19662,1
19663,3
19664,0
19665,2
19666,0
19667,1
19668,5
19669,0
19670,4
19671,0
19672,3
19673,0
19674,2
19675,0
19676,1
19677,131
19678,119
19679,95
19680,13
19681,8
19682,0
19683,7
19684,0
19685,6
19686,0
19687,5
19688,0
19689,4
19690,0
19691,3
19692,0
19693,2
19694,0
19695,1
19696,4
19697,0
19698,3
19699,0
19700,2
19701,0
19702,1
19703,81
19704,77
19705,17
19706,0
19707,16
19708,8
19709,6
19710,0
19711,5
19712,0
19713,4
19714,0
19715,3
19716,0
19717,2
19718,0
19719,1
19720,1
19721,7
19722,4
19723,0
19724,3
19725,0
19726,2
19727,0
19728,1
19729,2
19730,0
19731,1
19732,59
19733,14
19734,0
19735,13
19736,4
19737,0
19738,3
19739,0
19740,2
19741,0
19742,1
19743,8
19744,0
19745,7
19746,0
19747,6
19748,0
19749,5
19750,0
19751,4
19752,0
19753,3
19754,1
19755,1
19756,44
19757,12
19758,0
19759,11
19760,4
19761,0
19762,3
19763,0
19764,2
19765,0
19766,1
19767,6
19768,0
19769,5
19770,0
19771,4
19772,0
19773,3
19774,0
19775,2
19776,0
19777,1
19778,31
19779,10
19780,0
19781,9
19782,3
19783,0
19784,2
19785,0
19786,1
19787,5
19788,0
19789,4
19790,0
19791,3
19792,0
19793,2
19794,0
19795,1
19796,20
19797,14
19798,5
19799,0
19800,4
19801,0
19802,3
19803,0
19804,2
19805,0
19806,1
19807,8
19808,0
19809,7
19810,0
19811,6
19812,0
19813,5
19814,0
19815,4
19816,0
19817,3
19818,0
19819,2
19820,0
19821,1
19822,5
19823,0
19824,4
19825,0
19826,3
19827,0
19828,2
19829,1
19830,0
19831,3
19832,0
19833,2
19834,0
19835,1
19836,23
19837,2
19838,0
19839,1
19840,20
19841,10
19842,0
19843,9
19844,0
19845,8
19846,0
19847,7
19848,0
19849,6
19850,0
19851,5
19852,0
19853,4
19854,0
19855,3
19856,0
19857,2
19858,0
19859,1
19860,9
19861,0
19862,8
19863,0
19864,7
19865,0
19866,6
19867,0
19868,5
19869,0
19870,4
19871,0
19872,3
19873,0
19874,2
19875,0
19876,1
19877,11
19878,5
19879,0
19880,4
19881,0
19882,3
19883,0
19884,2
19885,0
19886,1
19887,5
19888,0
19889,4
19890,0
19891,3
19892,0
19893,2
19894,0
19895,1
19896,233
19897,86
19898,37
19899,26
19900,2
19901,0
19902,1
19903,23
19904,0
19905,22
19906,8
19907,0
19908,7
19909,0
19910,6
19911,0
19912,5
19913,0
19914,4
19915,2
19916,0
19917,1
19918,1
19919,13
19920,7
19921,1
19922,5
19923,0
19924,4
19925,0
19926,3
19927,0
19928,2
19929,0
19930,1
19931,5
19932,0
19933,4
19934,0
19935,3
19936,0
19937,2
19938,0
19939,1
19940,10
19941,5
19942,0
19943,4
19944,0
19945,3
19946,0
19947,2
19948,0
19949,1
19950,4
19951,0
19952,3
19953,0
19954,2
19955,0
19956,1
19957,48
19958,0
19959,47
19960,13
19961,9
19962,0
19963,8
19964,0
19965,7
19966,2
19967,0
19968,1
19969,4
19970,0
19971,3
19972,0
19973,2
19974,0
19975,1
19976,3
19977,0
19978,2
19979,0
19980,1
19981,33
19982,0
19983,32
19984,22
19985,9
19986,4
19987,0
19988,3
19989,0
19990,2
19991,0
19992,1
19993,4
19994,0
19995,3
19996,0
19997,2
19998,0
19999,1
20000,12
20001,0
20002,11
20003,0
20004,10
20005,7
20006,0
20007,6
20008,0
20009,5
20010,0
20011,4
20012,0
20013,3
20014,0
20015,2
20016,0
20017,1
20018,2
20019,0
20020,1
20021,9
20022,0
20023,8
20024,0
20025,7
20026,0
20027,6
20028,0
20029,5
20030,0
20031,4
20032,0
20033,3
20034,0
20035,2
20036,0
20037,1
20038,146
20039,32
20040,6
20041,0
20042,5
20043,0
20044,4
20045,0
20046,3
