CallIndex,SubproblemSize
929,6
930,0
931,5
932,0
933,4
934,0
935,3
936,0
937,2
938,0
939,1
940,20
941,0
942,19
943,10
944,0
945,9
946,0
947,8
948,0
949,7
950,0
951,6
952,0
953,5
954,0
955,4
956,0
957,3
958,0
959,2
960,0
961,1
962,8
963,0
964,7
965,0
966,6
967,0
968,5
969,0
970,4
971,0
972,3
973,0
974,2
975,0
976,1
977,236
978,48
979,26
980,14
981,0
982,13
983,0
984,12
985,0
986,11
987,0
988,10
989,0
990,9
991,0
992,8
993,0
994,7
995,0
996,6
997,0
998,5
999,0
1000,4
1001,0
1002,3
1003,0
1004,2
1005,0
1006,1
1007,11
1008,0
1009,10
1010,0
1011,9
1012,0
1013,8
1014,0
1015,7
1016,0
1017,6
1018,0
1019,5
1020,0
1021,4
1022,0
1023,3
1024,0
1025,2
1026,0
1027,1
1028,21
1029,0
1030,20
1031,0
1032,19
1033,0
1034,18
1035,0
1036,17
1037,0
1038,16
1039,0
1040,15
1041,0
1042,14
1043,0
1044,13
1045,0
1046,12
1047,0
1048,11
1049,0
1050,10
1051,0
1052,9
1053,0
1054,8
1055,0
1056,7
1057,0
1058,6
1059,0
1060,5
1061,0
1062,4
1063,0
1064,3
1065,0
1066,2
1067,0
1068,1
1069,187
1070,89
1071,86
1072,31
1073,0
1074,30
1075,22
1076,9
1077,0
1078,8
1079,0
1080,7
1081,0
1082,6
1083,0
1084,5
1085,0
1086,4
1087,0
1088,3
1089,0
1090,2
1091,0
1092,1
1093,12
1094,0
1095,11
1096,0
1097,10
1098,0
1099,9
1100,0
1101,8
1102,0
1103,7
1104,0
1105,6
1106,0
1107,5
1108,0
1109,4
1110,0
1111,3
1112,0
1113,2
1114,0
1115,1
1116,7
1117,0
1118,6
1119,0
1120,5
1121,0
1122,4
1123,0
1124,3
1125,0
1126,2
1127,0
1128,1
1129,54
1130,10
1131,0
1132,9
1133,0
1134,8
1135,0
1136,7
1137,0
1138,6
1139,0
1140,5
1141,0
1142,4
1143,0
1144,3
1145,0
1146,2
1147,0
1148,1
1149,43
1150,33
1151,17
1152,0
1153,16
1154,0
1155,15
1156,0
1157,14
1158,0
1159,13
1160,0
1161,12
1162,0
1163,11
1164,0
1165,10
1166,0
1167,9
1168,0
1169,8
1170,0
1171,7
1172,0
1173,6
1174,0
1175,5
1176,0
1177,4
1178,0
1179,3
1180,0
1181,2
1182,0
1183,1
1184,15
1185,0
1186,14
1187,0
1188,13
1189,0
1190,12
1191,0
1192,11
1193,0
1194,10
1195,0
1196,9
1197,0
1198,8
1199,0
1200,7
1201,0
1202,6
1203,0
1204,5
1205,0
1206,4
1207,0
1208,3
1209,0
1210,2
1211,0
1212,1
1213,9
1214,0
1215,8
1216,0
1217,7
1218,0
1219,6
1220,0
1221,5
1222,0
1223,4
1224,0
1225,3
1226,0
1227,2
1228,0
1229,1
1230,2
1231,0
1232,1
1233,97
1234,11
1235,0
1236,10
1237,0
1238,9
1239,0
1240,8
1241,0
1242,7
1243,0
1244,6
1245,0
1246,5
1247,0
1248,4
1249,0
1250,3
1251,0
1252,2
1253,0
1254,1
1255,85
1256,36
1257,23
1258,10
1259,0
1260,9
1261,0
1262,8
1263,0
1264,7
1265,0
1266,6
1267,0
1268,5
1269,0
1270,4
1271,0
1272,3
1273,0
1274,2
1275,0
1276,1
1277,12
1278,0
1279,11
1280,0
1281,10
1282,0
1283,9
1284,0
1285,8
1286,0
1287,7
1288,0
1289,6
1290,0
1291,5
1292,0
1293,4
1294,0
1295,3
1296,0
1297,2
1298,0
1299,1
1300,12
1301,0
1302,11
1303,0
1304,10
1305,0
1306,9
1307,0
1308,8
1309,0
1310,7
1311,0
1312,6
1313,0
1314,5
1315,0
1316,4
1317,0
1318,3
1319,0
1320,2
1321,0
1322,1
1323,48
1324,0
1325,47
1326,36
1327,27
1328,12
1329,0
1330,11
1331,0
1332,10
1333,0
1334,9
1335,0
1336,8
1337,0
1338,7
1339,0
1340,6
1341,0
1342,5
1343,0
1344,4
1345,0
1346,3
1347,0
1348,2
1349,0
1350,1
1351,14
1352,0
1353,13
1354,0
1355,12
1356,0
1357,11
1358,0
1359,10
1360,0
1361,9
1362,0
1363,8
1364,0
1365,7
1366,0
1367,6
1368,0
1369,5
1370,0
1371,4
1372,0
1373,3
1374,0
1375,2
1376,0
1377,1
1378,8
1379,0
1380,7
1381,0
1382,6
1383,0
1384,5
1385,0
1386,4
1387,0
1388,3
1389,0
1390,2
1391,0
1392,1
1393,10
1394,0
1395,9
1396,0
1397,8
1398,0
1399,7
1400,0
1401,6
1402,0
1403,5
1404,0
1405,4
1406,0
1407,3
1408,0
1409,2
1410,0
1411,1
1412,50
1413,40
1414,0
1415,39
1416,29
1417,16
1418,0
1419,15
1420,0
1421,14
1422,0
1423,13
1424,0
1425,12
1426,0
1427,11
1428,0
1429,10
1430,0
1431,9
1432,0
1433,8
1434,0
1435,7
1436,0
1437,6
1438,0
1439,5
1440,0
1441,4
1442,0
1443,3
1444,0
1445,2
1446,0
1447,1
1448,12
1449,0
1450,11
1451,0
1452,10
1453,0
1454,9
1455,0
1456,8
1457,0
1458,7
1459,0
1460,6
1461,0
1462,5
1463,0
1464,4
1465,0
1466,3
1467,0
1468,2
1469,0
1470,1
1471,9
1472,0
1473,8
1474,0
1475,7
1476,0
1477,6
1478,0
1479,5
1480,0
1481,4
1482,0
1483,3
1484,0
1485,2
1486,0
1487,1
1488,9
1489,0
1490,8
1491,0
1492,7
1493,0
1494,6
1495,0
1496,5
1497,0
1498,4
1499,0
1500,3
1501,0
1502,2
1503,0
1504,1
1505,307
1506,248
1507,13
1508,0
1509,12
1510,0
1511,11
1512,1
1513,9
1514,0
1515,8
1516,0
1517,7
1518,0
1519,6
1520,0
1521,5
1522,0
1523,4
1524,0
1525,3
1526,0
1527,2
1528,0
1529,1
1530,234
1531,40
1532,0
1533,39
1534,26
1535,10
1536,0
1537,9
1538,0
1539,8
1540,0
1541,7
1542,0
1543,6
1544,0
1545,5
1546,0
1547,4
1548,0
1549,3
1550,0
1551,2
1552,0
1553,1
1554,15
1555,0
1556,14
1557,0
1558,13
1559,0
1560,12
1561,0
1562,11
1563,0
1564,10
1565,0
1566,9
1567,0
1568,8
1569,0
1570,7
1571,0
1572,6
1573,0
1574,5
1575,0
1576,4
1577,0
1578,3
1579,0
1580,2
1581,0
1582,1
1583,12
1584,0
1585,11
1586,0
1587,10
1588,0
1589,9
1590,0
1591,8
1592,0
1593,7
1594,0
1595,6
1596,0
1597,5
1598,0
1599,4
1600,0
1601,3
1602,0
1603,2
1604,0
1605,1
1606,193
1607,172
1608,82
1609,14
1610,0
1611,13
1612,0
1613,12
1614,0
1615,11
1616,0
1617,10
1618,0
1619,9
1620,0
1621,8
1622,0
1623,7
1624,0
1625,6
1626,0
1627,5
1628,0
1629,4
1630,0
1631,3
1632,0
1633,2
1634,0
1635,1
1636,67
1637,29
1638,14
1639,0
1640,13
1641,0
1642,12
1643,0
1644,11
1645,0
1646,10
1647,0
1648,9
1649,0
1650,8
1651,0
1652,7
1653,0
1654,6
1655,0
1656,5
1657,0
1658,4
1659,0
1660,3
1661,0
1662,2
1663,0
1664,1
1665,14
1666,0
1667,13
1668,0
1669,12
1670,0
1671,11
1672,0
1673,10
1674,0
1675,9
1676,0
1677,8
1678,0
1679,7
1680,0
1681,6
1682,0
1683,5
1684,0
1685,4
1686,0
1687,3
1688,0
1689,2
1690,0
1691,1
1692,37
1693,21
1694,0
1695,20
1696,9
1697,0
1698,8
1699,0
1700,7
1701,0
1702,6
1703,0
1704,5
1705,0
1706,4
1707,0
1708,3
1709,0
1710,2
1711,0
1712,1
1713,10
1714,0
1715,9
1716,0
1717,8
1718,0
1719,7
1720,0
1721,6
1722,0
1723,5
1724,0
1725,4
1726,0
1727,3
1728,0
1729,2
1730,0
1731,1
1732,15
1733,0
1734,14
1735,0
1736,13
1737,0
1738,12
1739,0
1740,11
1741,0
1742,10
1743,0
1744,9
1745,0
1746,8
1747,0
1748,7
1749,0
1750,6
1751,0
1752,5
1753,0
1754,4
1755,0
1756,3
1757,0
1758,2
1759,0
1760,1
1761,89
1762,59
1763,18
1764,9
1765,0
1766,8
1767,0
1768,7
1769,0
1770,6
1771,0
1772,5
1773,0
1774,4
1775,0
1776,3
1777,0
1778,2
1779,0
1780,1
1781,8
1782,0
1783,7
1784,0
1785,6
1786,0
1787,5
1788,0
1789,4
1790,0
1791,3
1792,0
1793,2
1794,0
1795,1
1796,40
1797,14
1798,0
1799,13
1800,0
1801,12
1802,0
1803,11
1804,0
1805,10
1806,0
1807,9
1808,0
1809,8
1810,0
1811,7
1812,0
1813,6
1814,0
1815,5
1816,0
1817,4
1818,0
1819,3
1820,0
1821,2
1822,0
1823,1
1824,25
1825,0
1826,24
1827,0
1828,23
1829,11
1830,0
1831,10
1832,0
1833,9
1834,0
1835,8
1836,0
1837,7
1838,0
1839,6
1840,0
1841,5
1842,0
1843,4
1844,0
1845,3
1846,0
1847,2
1848,0
1849,1
1850,11
1851,0
1852,10
1853,0
1854,9
1855,0
1856,8
1857,0
1858,7
1859,0
1860,6
1861,0
1862,5
1863,0
1864,4
1865,0
1866,3
1867,0
1868,2
1869,0
1870,1
1871,29
1872,14
1873,10
1874,0
1875,9
1876,0
1877,8
1878,0
1879,7
1880,0
1881,6
1882,0
1883,5
1884,0
1885,4
1886,0
1887,3
1888,0
1889,2
1890,0
1891,1
1892,3
1893,0
1894,2
1895,0
1896,1
1897,14
1898,0
1899,13
1900,0
1901,12
1902,0
1903,11
1904,0
1905,10
1906,0
1907,9
1908,0
1909,8
1910,0
1911,7
1912,0
1913,6
1914,0
1915,5
1916,0
1917,4
1918,0
1919,3
1920,0
1921,2
1922,0
1923,1
1924,20
1925,11
1926,0
1927,10
1928,0
1929,9
1930,0
1931,8
1932,0
1933,7
1934,0
1935,6
1936,0
1937,5
1938,0
1939,4
1940,0
1941,3
1942,0
1943,2
1944,0
1945,1
1946,8
1947,0
1948,7
1949,0
1950,6
1951,0
1952,5
1953,0
1954,4
1955,0
1956,3
1957,0
1958,2
1959,0
1960,1
1961,58
1962,33
1963,10
1964,0
1965,9
1966,0
1967,8
1968,0
1969,7
1970,0
1971,6
1972,0
1973,5
1974,0
1975,4
1976,0
1977,3
1978,0
1979,2
1980,0
1981,1
1982,22
1983,0
1984,21
1985,0
1986,20
1987,11
1988,0
1989,10
1990,0
1991,9
1992,0
1993,8
1994,0
1995,7
1996,0
1997,6
1998,0
1999,5
2000,0
2001,4
2002,0
2003,3
2004,0
2005,2
2006,0
2007,1
2008,8
2009,0
2010,7
2011,0
2012,6
2013,0
2014,5
2015,0
2016,4
2017,0
2018,3
2019,0
2020,2
2021,0
2022,1
2023,24
2024,0
2025,23
2026,0
2027,22
2028,0
2029,21
2030,8
2031,0
2032,7
2033,0
2034,6
2035,0
2036,5
2037,0
2038,4
2039,0
2040,3
2041,0
2042,2
2043,0
2044,1
2045,12
2046,0
2047,11
2048,0
2049,10
2050,0
2051,9
2052,0
2053,8
2054,0
2055,7
2056,0
2057,6
2058,0
2059,5
2060,0
2061,4
2062,0
2063,3
2064,0
2065,2
2066,0
2067,1
2068,1022
2069,283
2070,46
2071,14
2072,0
2073,13
2074,0
2075,12
2076,0
2077,11
2078,0
2079,10
2080,0
2081,9
2082,0
2083,8
2084,0
2085,7
2086,0
2087,6
2088,0
2089,5
2090,0
2091,4
2092,0
2093,3
2094,0
2095,2
2096,0
2097,1
2098,31
2099,0
2100,30
2101,0
2102,29
2103,0
2104,28
2105,16
2106,10
2107,0
2108,9
2109,0
2110,8
2111,0
2112,7
2113,0
2114,6
2115,0
2116,5
2117,0
2118,4
2119,0
2120,3
2121,0
2122,2
2123,0
2124,1
2125,5
2126,0
2127,4
2128,0
2129,3
2130,0
2131,2
2132,0
2133,1
2134,11
2135,0
2136,10
2137,0
2138,9
2139,0
2140,8
2141,0
2142,7
2143,0
2144,6
2145,0
2146,5
2147,0
2148,4
2149,0
2150,3
2151,0
2152,2
2153,0
2154,1
2155,236
2156,144
2157,6
2158,0
2159,5
2160,0
2161,4
2162,0
2163,3
2164,0
2165,2
2166,0
2167,1
2168,137
2169,66
2170,57
2171,9
2172,0
2173,8
2174,0
2175,7
2176,0
2177,6
2178,0
2179,5
2180,0
2181,4
2182,0
2183,3
2184,0
2185,2
2186,0
2187,1
2188,47
2189,31
2190,15
2191,0
2192,14
2193,0
2194,13
2195,0
2196,12
2197,0
2198,11
2199,0
2200,10
2201,0
2202,9
2203,0
2204,8
2205,0
2206,7
2207,0
2208,6
2209,0
2210,5
2211,0
2212,4
2213,0
2214,3
2215,0
2216,2
2217,0
2218,1
2219,15
2220,0
2221,14
2222,0
2223,13
2224,0
2225,12
2226,0
2227,11
2228,0
2229,10
2230,0
2231,9
2232,0
2233,8
2234,0
2235,7
2236,0
2237,6
2238,0
2239,5
2240,0
2241,4
2242,0
2243,3
2244,0
2245,2
2246,0
2247,1
2248,15
2249,0
2250,14
2251,0
2252,13
2253,0
2254,12
2255,0
2256,11
2257,0
2258,10
2259,0
2260,9
2261,0
2262,8
2263,0
2264,7
2265,0
2266,6
2267,0
2268,5
2269,0
2270,4
2271,0
2272,3
2273,0
2274,2
2275,0
2276,1
2277,8
2278,0
2279,7
2280,0
2281,6
2282,0
2283,5
2284,0
2285,4
2286,0
2287,3
2288,0
2289,2
2290,0
2291,1
2292,70
2293,0
2294,69
2295,8
2296,0
2297,7
2298,0
2299,6
2300,0
2301,5
2302,0
2303,4
2304,0
2305,3
2306,0
2307,2
2308,0
2309,1
2310,60
2311,44
2312,26
2313,0
2314,25
2315,0
2316,24
2317,13
2318,0
2319,12
2320,0
2321,11
2322,0
2323,10
2324,0
2325,9
2326,0
2327,8
2328,0
2329,7
2330,0
2331,6
2332,0
2333,5
2334,0
2335,4
2336,0
2337,3
2338,0
2339,2
2340,0
2341,1
2342,10
2343,0
2344,9
2345,0
2346,8
2347,0
2348,7
2349,0
2350,6
2351,0
2352,5
2353,0
2354,4
2355,0
2356,3
2357,0
2358,2
2359,0
2360,1
2361,17
2362,0
2363,16
2364,0
2365,15
2366,0
2367,14
2368,0
2369,13
2370,0
2371,12
2372,0
2373,11
2374,0
2375,10
2376,0
2377,9
2378,0
2379,8
2380,0
2381,7
2382,0
2383,6
2384,0
2385,5
2386,0
2387,4
2388,0
2389,3
2390,0
2391,2
2392,0
2393,1
2394,15
2395,0
2396,14
2397,0
2398,13
2399,0
2400,12
2401,0
2402,11
2403,0
2404,10
2405,0
2406,9
2407,0
2408,8
2409,0
2410,7
2411,0
2412,6
2413,0
2414,5
2415,0
2416,4
2417,0
2418,3
2419,0
2420,2
2421,0
2422,1
2423,91
2424,7
2425,0
2426,6
2427,0
2428,5
2429,0
2430,4
2431,0
2432,3
2433,0
2434,2
2435,0
2436,1
2437,83
2438,56
2439,32
2440,12
2441,0
2442,11
2443,0
2444,10
2445,0
2446,9
2447,0
2448,8
2449,0
2450,7
2451,0
2452,6
2453,0
2454,5
2455,0
2456,4
2457,0
2458,3
2459,0
2460,2
2461,0
2462,1
2463,19
2464,0
2465,18
2466,0
2467,17
2468,0
2469,16
2470,0
2471,15
2472,0
2473,14
2474,0
2475,13
2476,0
2477,12
2478,0
2479,11
2480,0
2481,10
2482,0
2483,9
2484,0
2485,8
2486,0
2487,7
2488,0
2489,6
2490,0
2491,5
2492,0
2493,4
2494,0
2495,3
2496,0
2497,2
2498,0
2499,1
2500,23
2501,11
2502,0
2503,10
2504,0
2505,9
2506,0
2507,8
2508,0
2509,7
2510,0
2511,6
2512,0
2513,5
2514,0
2515,4
2516,0
2517,3
2518,0
2519,2
2520,0
2521,1
2522,11
2523,0
2524,10
2525,0
2526,9
2527,0
2528,8
2529,0
2530,7
2531,0
2532,6
2533,0
2534,5
2535,0
2536,4
2537,0
2538,3
2539,0
2540,2
2541,0
2542,1
2543,26
2544,11
2545,0
2546,10
2547,0
2548,9
2549,0
2550,8
2551,0
2552,7
2553,0
2554,6
2555,0
2556,5
2557,0
2558,4
2559,0
2560,3
2561,0
2562,2
2563,0
2564,1
2565,14
2566,0
2567,13
2568,0
2569,12
2570,0
2571,11
2572,0
2573,10
2574,0
2575,9
2576,0
2577,8
2578,0
2579,7
2580,0
2581,6
2582,0
2583,5
2584,0
2585,4
2586,0
2587,3
2588,0
2589,2
2590,0
2591,1
2592,738
2593,299
2594,85
2595,0
2596,84
2597,67
2598,37
2599,8
2600,0
2601,7
2602,0
2603,6
2604,0
2605,5
2606,0
2607,4
2608,0
2609,3
2610,0
2611,2
2612,0
2613,1
2614,28
2615,12
2616,0
2617,11
2618,0
2619,10
2620,0
2621,9
2622,0
2623,8
2624,0
2625,7
2626,0
2627,6
2628,0
2629,5
2630,0
2631,4
2632,0
2633,3
2634,0
2635,2
2636,0
2637,1
2638,15
2639,0
2640,14
2641,0
2642,13
2643,0
2644,12
2645,0
2646,11
2647,0
2648,10
2649,0
2650,9
2651,0
2652,8
2653,0
2654,7
2655,0
2656,6
2657,0
2658,5
2659,0
2660,4
2661,0
2662,3
2663,0
2664,2
2665,0
2666,1
2667,29
2668,17
2669,0
2670,16
2671,0
2672,15
2673,0
2674,14
2675,0
2676,13
2677,0
2678,12
2679,0
2680,11
2681,0
2682,10
2683,0
2684,9
2685,0
2686,8
2687,0
2688,7
2689,0
2690,6
2691,0
2692,5
2693,0
2694,4
2695,0
2696,3
2697,0
2698,2
2699,0
2700,1
2701,11
2702,0
2703,10
2704,0
2705,9
2706,0
2707,8
2708,0
2709,7
2710,0
2711,6
2712,0
2713,5
2714,0
2715,4
2716,0
2717,3
2718,0
2719,2
2720,0
2721,1
2722,16
2723,0
2724,15
2725,0
2726,14
2727,0
2728,13
2729,0
2730,12
2731,0
2732,11
2733,0
2734,10
2735,0
2736,9
2737,0
2738,8
2739,0
2740,7
2741,0
2742,6
2743,0
2744,5
2745,0
2746,4
2747,0
2748,3
2749,0
2750,2
2751,0
2752,1
2753,213
2754,161
2755,57
2756,29
2757,0
2758,28
2759,19
2760,7
2761,0
2762,6
2763,0
2764,5
2765,0
2766,4
2767,0
2768,3
2769,0
2770,2
2771,0
2772,1
2773,11
2774,0
2775,10
2776,0
2777,9
2778,0
2779,8
2780,0
2781,7
2782,0
2783,6
2784,0
2785,5
2786,0
2787,4
2788,0
2789,3
2790,0
2791,2
2792,0
2793,1
2794,8
2795,0
2796,7
2797,0
2798,6
2799,0
2800,5
2801,0
2802,4
2803,0
2804,3
2805,0
2806,2
2807,0
2808,1
2809,27
2810,14
2811,0
2812,13
2813,0
2814,12
2815,0
2816,11
2817,0
2818,10
2819,0
2820,9
2821,0
2822,8
2823,0
2824,7
2825,0
2826,6
2827,0
2828,5
2829,0
2830,4
2831,0
2832,3
2833,0
2834,2
2835,0
2836,1
2837,12
2838,0
2839,11
2840,0
2841,10
2842,0
2843,9
2844,0
2845,8
2846,0
2847,7
2848,0
2849,6
2850,0
2851,5
2852,0
2853,4
2854,0
2855,3
2856,0
2857,2
2858,0
2859,1
2860,103
2861,63
2862,42
2863,10
2864,0
2865,9
2866,0
2867,8
2868,0
2869,7
2870,0
2871,6
2872,0
2873,5
2874,0
2875,4
2876,0
2877,3
2878,0
2879,2
2880,0
2881,1
2882,31
2883,18
2884,6
2885,0
2886,5
2887,0
2888,4
2889,0
2890,3
2891,0
2892,2
2893,0
2894,1
2895,11
2896,0
2897,10
2898,0
2899,9
2900,0
2901,8
2902,0
2903,7
2904,0
2905,6
2906,0
2907,5
2908,0
2909,4
2910,0
2911,3
2912,0
2913,2
2914,0
2915,1
2916,12
2917,6
2918,0
2919,5
2920,0
2921,4
2922,0
2923,3
2924,0
2925,2
2926,0
2927,1
2928,5
2929,0
2930,4
2931,0
2932,3
2933,0
2934,2
2935,0
2936,1
2937,20
2938,8
2939,0
2940,7
2941,0
2942,6
2943,0
2944,5
2945,0
2946,4
2947,0
2948,3
2949,0
2950,2
2951,0
2952,1
2953,11
2954,0
2955,10
2956,0
2957,9
2958,0
2959,8
2960,0
2961,7
2962,0
2963,6
2964,0
2965,5
2966,0
2967,4
2968,0
2969,3
2970,0
2971,2
2972,0
2973,1
2974,39
2975,22
2976,0
2977,21
2978,0
2979,20
2980,11
2981,0
2982,10
2983,0
2984,9
2985,0
2986,8
2987,0
2988,7
2989,0
2990,6
2991,0
2992,5
2993,0
