CallIndex,SubproblemSize
2994,1
2995,1
2996,10
2997,5
2998,3
2999,2
3000,1
3001,1
3002,1
3003,2
3004,1
3005,1
3006,5
3007,3
3008,2
3009,1
3010,1
3011,1
3012,2
3013,1
3014,1
3015,19
3016,10
3017,5
3018,3
3019,2
3020,1
3021,1
3022,1
3023,2
3024,1
3025,1
3026,5
3027,3
3028,2
3029,1
3030,1
3031,1
3032,2
3033,1
3034,1
3035,9
3036,5
3037,3
3038,2
3039,1
3040,1
3041,1
3042,2
3043,1
3044,1
3045,4
3046,2
3047,1
3048,1
3049,2
3050,1
3051,1
3052,39
3053,20
3054,10
3055,5
3056,3
3057,2
3058,1
3059,1
3060,1
3061,2
3062,1
3063,1
3064,5
3065,3
3066,2
3067,1
3068,1
3069,1
3070,2
3071,1
3072,1
3073,10
3074,5
3075,3
3076,2
3077,1
3078,1
3079,1
3080,2
3081,1
3082,1
3083,5
3084,3
3085,2
3086,1
3087,1
3088,1
3089,2
3090,1
3091,1
3092,19
3093,10
3094,5
3095,3
3096,2
3097,1
3098,1
3099,1
3100,2
3101,1
3102,1
3103,5
3104,3
3105,2
3106,1
3107,1
3108,1
3109,2
3110,1
3111,1
3112,9
3113,5
3114,3
3115,2
3116,1
3117,1
3118,1
3119,2
3120,1
3121,1
3122,4
3123,2
3124,1
3125,1
3126,2
3127,1
3128,1
3129,312
3130,156
3131,78
3132,39
3133,20
3134,10
3135,5
3136,3
3137,2
3138,1
3139,1
3140,1
3141,2
3142,1
3143,1
3144,5
3145,3
3146,2
3147,1
3148,1
3149,1
3150,2
3151,1
3152,1
3153,10
3154,5
3155,3
3156,2
3157,1
3158,1
3159,1
3160,2
3161,1
3162,1
3163,5
3164,3
3165,2
3166,1
3167,1
3168,1
3169,2
3170,1
3171,1
3172,19
3173,10
3174,5
3175,3
3176,2
3177,1
3178,1
3179,1
3180,2
3181,1
3182,1
3183,5
3184,3
3185,2
3186,1
3187,1
3188,1
3189,2
3190,1
3191,1
3192,9
3193,5
3194,3
3195,2
3196,1
3197,1
3198,1
3199,2
3200,1
3201,1
3202,4
3203,2
3204,1
3205,1
3206,2
3207,1
3208,1
3209,39
3210,20
3211,10
3212,5
3213,3
3214,2
3215,1
3216,1
3217,1
3218,2
3219,1
3220,1
3221,5
3222,3
3223,2
3224,1
3225,1
3226,1
3227,2
3228,1
3229,1
3230,10
3231,5
3232,3
3233,2
3234,1
3235,1
3236,1
3237,2
3238,1
3239,1
3240,5
3241,3
3242,2
3243,1
3244,1
3245,1
3246,2
3247,1
3248,1
3249,19
3250,10
3251,5
3252,3
3253,2
3254,1
3255,1
3256,1
3257,2
3258,1
3259,1
3260,5
3261,3
3262,2
3263,1
3264,1
3265,1
3266,2
3267,1
3268,1
3269,9
3270,5
3271,3
3272,2
3273,1
3274,1
3275,1
3276,2
3277,1
3278,1
3279,4
3280,2
3281,1
3282,1
3283,2
3284,1
3285,1
3286,78
3287,39
3288,20
3289,10
3290,5
3291,3
3292,2
3293,1
3294,1
3295,1
3296,2
3297,1
3298,1
3299,5
3300,3
3301,2
3302,1
3303,1
3304,1
3305,2
3306,1
3307,1
3308,10
3309,5
3310,3
3311,2
3312,1
3313,1
3314,1
3315,2
3316,1
3317,1
3318,5
3319,3
3320,2
3321,1
3322,1
3323,1
3324,2
3325,1
3326,1
3327,19
3328,10
3329,5
3330,3
3331,2
3332,1
3333,1
3334,1
3335,2
3336,1
3337,1
3338,5
3339,3
3340,2
3341,1
3342,1
3343,1
3344,2
3345,1
3346,1
3347,9
3348,5
3349,3
3350,2
3351,1
3352,1
3353,1
3354,2
3355,1
3356,1
3357,4
3358,2
3359,1
3360,1
3361,2
3362,1
3363,1
3364,39
3365,20
3366,10
3367,5
3368,3
3369,2
3370,1
3371,1
3372,1
3373,2
3374,1
3375,1
3376,5
3377,3
3378,2
3379,1
3380,1
3381,1
3382,2
3383,1
3384,1
3385,10
3386,5
3387,3
3388,2
3389,1
3390,1
3391,1
3392,2
3393,1
3394,1
3395,5
3396,3
3397,2
3398,1
3399,1
3400,1
3401,2
3402,1
3403,1
3404,19
3405,10
3406,5
3407,3
3408,2
3409,1
3410,1
3411,1
3412,2
3413,1
3414,1
3415,5
3416,3
3417,2
3418,1
3419,1
3420,1
3421,2
3422,1
3423,1
3424,9
3425,5
3426,3
3427,2
3428,1
3429,1
3430,1
3431,2
3432,1
3433,1
3434,4
3435,2
3436,1
3437,1
3438,2
3439,1
3440,1
3441,156
3442,78
3443,39
3444,20
3445,10
3446,5
3447,3
3448,2
3449,1
3450,1
3451,1
3452,2
3453,1
3454,1
3455,5
3456,3
3457,2
3458,1
3459,1
3460,1
3461,2
3462,1
3463,1
3464,10
3465,5
3466,3
3467,2
3468,1
3469,1
3470,1
3471,2
3472,1
3473,1
3474,5
3475,3
3476,2
3477,1
3478,1
3479,1
3480,2
3481,1
3482,1
3483,19
3484,10
3485,5
3486,3
3487,2
3488,1
3489,1
3490,1
3491,2
3492,1
3493,1
3494,5
3495,3
3496,2
3497,1
3498,1
3499,1
3500,2
3501,1
3502,1
3503,9
3504,5
3505,3
3506,2
3507,1
3508,1
3509,1
3510,2
3511,1
3512,1
3513,4
3514,2
3515,1
3516,1
3517,2
3518,1
3519,1
3520,39
3521,20
3522,10
3523,5
3524,3
3525,2
3526,1
3527,1
3528,1
3529,2
3530,1
3531,1
3532,5
3533,3
3534,2
3535,1
3536,1
3537,1
3538,2
3539,1
3540,1
3541,10
3542,5
3543,3
3544,2
3545,1
3546,1
3547,1
3548,2
3549,1
3550,1
3551,5
3552,3
3553,2
3554,1
3555,1
3556,1
3557,2
3558,1
3559,1
3560,19
3561,10
3562,5
3563,3
3564,2
3565,1
3566,1
3567,1
3568,2
3569,1
3570,1
3571,5
3572,3
3573,2
3574,1
3575,1
3576,1
3577,2
3578,1
3579,1
3580,9
3581,5
3582,3
3583,2
3584,1
3585,1
3586,1
3587,2
3588,1
3589,1
3590,4
3591,2
3592,1
3593,1
3594,2
3595,1
3596,1
3597,78
3598,39
3599,20
3600,10
3601,5
3602,3
3603,2
3604,1
3605,1
3606,1
3607,2
3608,1
3609,1
3610,5
3611,3
3612,2
3613,1
3614,1
3615,1
3616,2
3617,1
3618,1
3619,10
3620,5
3621,3
3622,2
3623,1
3624,1
3625,1
3626,2
3627,1
3628,1
3629,5
3630,3
3631,2
3632,1
3633,1
3634,1
3635,2
3636,1
3637,1
3638,19
3639,10
3640,5
3641,3
3642,2
3643,1
3644,1
3645,1
3646,2
3647,1
3648,1
3649,5
3650,3
3651,2
3652,1
3653,1
3654,1
3655,2
3656,1
3657,1
3658,9
3659,5
3660,3
3661,2
3662,1
3663,1
3664,1
3665,2
3666,1
3667,1
3668,4
3669,2
3670,1
3671,1
3672,2
3673,1
3674,1
3675,39
3676,20
3677,10
3678,5
3679,3
3680,2
3681,1
3682,1
3683,1
3684,2
3685,1
3686,1
3687,5
3688,3
3689,2
3690,1
3691,1
3692,1
3693,2
3694,1
3695,1
3696,10
3697,5
3698,3
3699,2
3700,1
3701,1
3702,1
3703,2
3704,1
3705,1
3706,5
3707,3
3708,2
3709,1
3710,1
3711,1
3712,2
3713,1
3714,1
3715,19
3716,10
3717,5
3718,3
3719,2
3720,1
3721,1
3722,1
3723,2
3724,1
3725,1
3726,5
3727,3
3728,2
3729,1
3730,1
3731,1
3732,2
3733,1
3734,1
3735,9
3736,5
3737,3
3738,2
3739,1
3740,1
3741,1
3742,2
3743,1
3744,1
3745,4
3746,2
3747,1
3748,1
3749,2
3750,1
3751,1
3752,625
3753,313
3754,157
3755,79
3756,40
3757,20
3758,10
3759,5
3760,3
3761,2
3762,1
3763,1
3764,1
3765,2
3766,1
3767,1
3768,5
3769,3
3770,2
3771,1
3772,1
3773,1
3774,2
3775,1
3776,1
3777,10
3778,5
3779,3
3780,2
3781,1
3782,1
3783,1
3784,2
3785,1
3786,1
3787,5
3788,3
3789,2
3790,1
3791,1
3792,1
3793,2
3794,1
3795,1
3796,20
3797,10
3798,5
3799,3
3800,2
3801,1
3802,1
3803,1
3804,2
3805,1
3806,1
3807,5
3808,3
3809,2
3810,1
3811,1
3812,1
3813,2
3814,1
3815,1
3816,10
3817,5
3818,3
3819,2
3820,1
3821,1
3822,1
3823,2
3824,1
3825,1
3826,5
3827,3
3828,2
3829,1
3830,1
3831,1
3832,2
3833,1
3834,1
3835,39
3836,20
3837,10
3838,5
3839,3
3840,2
3841,1
3842,1
3843,1
3844,2
3845,1
3846,1
3847,5
3848,3
3849,2
3850,1
3851,1
3852,1
3853,2
3854,1
3855,1
3856,10
3857,5
3858,3
3859,2
3860,1
3861,1
3862,1
3863,2
3864,1
3865,1
3866,5
3867,3
3868,2
3869,1
3870,1
3871,1
3872,2
3873,1
3874,1
3875,19
3876,10
3877,5
3878,3
3879,2
3880,1
3881,1
3882,1
3883,2
3884,1
3885,1
3886,5
3887,3
3888,2
3889,1
3890,1
3891,1
3892,2
3893,1
3894,1
3895,9
3896,5
3897,3
3898,2
3899,1
3900,1
3901,1
3902,2
3903,1
3904,1
3905,4
3906,2
3907,1
3908,1
3909,2
3910,1
3911,1
3912,78
3913,39
3914,20
3915,10
3916,5
3917,3
3918,2
3919,1
3920,1
3921,1
3922,2
3923,1
3924,1
3925,5
3926,3
3927,2
3928,1
3929,1
3930,1
3931,2
3932,1
3933,1
3934,10
3935,5
3936,3
3937,2
3938,1
3939,1
3940,1
3941,2
3942,1
3943,1
3944,5
3945,3
3946,2
3947,1
3948,1
3949,1
3950,2
3951,1
3952,1
3953,19
3954,10
3955,5
3956,3
3957,2
3958,1
3959,1
3960,1
3961,2
3962,1
3963,1
3964,5
3965,3
3966,2
3967,1
3968,1
3969,1
3970,2
3971,1
3972,1
3973,9
3974,5
3975,3
3976,2
3977,1
3978,1
3979,1
3980,2
3981,1
3982,1
3983,4
3984,2
3985,1
3986,1
3987,2
3988,1
3989,1
3990,39
3991,20
3992,10
3993,5
3994,3
3995,2
3996,1
3997,1
3998,1
3999,2
4000,1
4001,1
4002,5
4003,3
4004,2
4005,1
4006,1
4007,1
4008,2
4009,1
4010,1
4011,10
4012,5
4013,3
4014,2
4015,1
4016,1
4017,1
4018,2
4019,1
4020,1
4021,5
4022,3
4023,2
4024,1
4025,1
4026,1
4027,2
4028,1
4029,1
4030,19
4031,10
4032,5
4033,3
4034,2
4035,1
4036,1
4037,1
4038,2
4039,1
4040,1
4041,5
4042,3
4043,2
4044,1
4045,1
4046,1
4047,2
4048,1
4049,1
4050,9
4051,5
4052,3
4053,2
4054,1
4055,1
4056,1
4057,2
4058,1
4059,1
4060,4
4061,2
4062,1
4063,1
4064,2
4065,1
4066,1
4067,156
4068,78
4069,39
4070,20
4071,10
4072,5
4073,3
4074,2
4075,1
4076,1
4077,1
4078,2
4079,1
4080,1
4081,5
4082,3
4083,2
4084,1
4085,1
4086,1
4087,2
4088,1
4089,1
4090,10
4091,5
4092,3
4093,2
4094,1
4095,1
4096,1
4097,2
4098,1
4099,1
4100,5
4101,3
4102,2
4103,1
4104,1
4105,1
4106,2
4107,1
4108,1
4109,19
4110,10
4111,5
4112,3
4113,2
4114,1
4115,1
4116,1
4117,2
4118,1
4119,1
4120,5
4121,3
4122,2
4123,1
4124,1
4125,1
4126,2
4127,1
4128,1
4129,9
4130,5
4131,3
4132,2
4133,1
4134,1
4135,1
4136,2
4137,1
4138,1
4139,4
4140,2
4141,1
4142,1
4143,2
4144,1
4145,1
4146,39
4147,20
4148,10
4149,5
4150,3
4151,2
4152,1
4153,1
4154,1
4155,2
4156,1
4157,1
4158,5
4159,3
4160,2
4161,1
4162,1
4163,1
4164,2
4165,1
4166,1
4167,10
4168,5
4169,3
4170,2
4171,1
4172,1
4173,1
4174,2
4175,1
4176,1
4177,5
4178,3
4179,2
4180,1
4181,1
4182,1
4183,2
4184,1
4185,1
4186,19
4187,10
4188,5
4189,3
4190,2
4191,1
4192,1
4193,1
4194,2
4195,1
4196,1
4197,5
4198,3
4199,2
4200,1
4201,1
4202,1
4203,2
4204,1
4205,1
4206,9
4207,5
4208,3
4209,2
4210,1
4211,1
4212,1
4213,2
4214,1
4215,1
4216,4
4217,2
4218,1
4219,1
4220,2
4221,1
4222,1
4223,78
4224,39
4225,20
4226,10
4227,5
4228,3
4229,2
4230,1
4231,1
4232,1
4233,2
4234,1
4235,1
4236,5
4237,3
4238,2
4239,1
4240,1
4241,1
4242,2
4243,1
4244,1
4245,10
4246,5
4247,3
4248,2
4249,1
4250,1
4251,1
4252,2
4253,1
4254,1
4255,5
4256,3
4257,2
4258,1
4259,1
4260,1
4261,2
4262,1
4263,1
4264,19
4265,10
4266,5
4267,3
4268,2
4269,1
4270,1
4271,1
4272,2
4273,1
4274,1
4275,5
4276,3
4277,2
4278,1
4279,1
4280,1
4281,2
4282,1
4283,1
4284,9
4285,5
4286,3
4287,2
4288,1
4289,1
4290,1
4291,2
4292,1
4293,1
4294,4
4295,2
4296,1
4297,1
4298,2
4299,1
4300,1
4301,39
4302,20
4303,10
4304,5
4305,3
4306,2
4307,1
4308,1
4309,1
4310,2
4311,1
4312,1
4313,5
4314,3
4315,2
4316,1
4317,1
4318,1
4319,2
4320,1
4321,1
4322,10
4323,5
4324,3
4325,2
4326,1
4327,1
4328,1
4329,2
4330,1
4331,1
4332,5
4333,3
4334,2
4335,1
4336,1
4337,1
4338,2
4339,1
4340,1
4341,19
4342,10
4343,5
4344,3
4345,2
4346,1
4347,1
4348,1
4349,2
4350,1
4351,1
4352,5
4353,3
4354,2
4355,1
4356,1
4357,1
4358,2
4359,1
4360,1
4361,9
4362,5
4363,3
4364,2
4365,1
4366,1
4367,1
4368,2
4369,1
4370,1
4371,4
4372,2
4373,1
4374,1
4375,2
4376,1
4377,1
4378,312
4379,156
4380,78
4381,39
4382,20
4383,10
4384,5
4385,3
4386,2
4387,1
4388,1
4389,1
4390,2
4391,1
4392,1
4393,5
4394,3
4395,2
4396,1
4397,1
4398,1
4399,2
4400,1
4401,1
4402,10
4403,5
4404,3
4405,2
4406,1
4407,1
4408,1
4409,2
4410,1
4411,1
4412,5
4413,3
4414,2
4415,1
4416,1
4417,1
4418,2
4419,1
4420,1
4421,19
4422,10
4423,5
4424,3
4425,2
4426,1
4427,1
4428,1
4429,2
4430,1
4431,1
4432,5
4433,3
4434,2
4435,1
4436,1
4437,1
4438,2
4439,1
4440,1
4441,9
4442,5
4443,3
4444,2
4445,1
4446,1
4447,1
4448,2
4449,1
4450,1
4451,4
4452,2
4453,1
4454,1
4455,2
4456,1
4457,1
4458,39
4459,20
4460,10
4461,5
4462,3
4463,2
4464,1
4465,1
4466,1
4467,2
4468,1
4469,1
4470,5
4471,3
4472,2
4473,1
4474,1
4475,1
4476,2
4477,1
4478,1
4479,10
4480,5
4481,3
4482,2
4483,1
4484,1
4485,1
4486,2
4487,1
4488,1
4489,5
4490,3
4491,2
4492,1
4493,1
4494,1
4495,2
4496,1
4497,1
4498,19
4499,10
4500,5
4501,3
4502,2
4503,1
4504,1
4505,1
4506,2
4507,1
4508,1
4509,5
4510,3
4511,2
4512,1
4513,1
4514,1
4515,2
4516,1
4517,1
4518,9
4519,5
4520,3
4521,2
4522,1
4523,1
4524,1
4525,2
4526,1
4527,1
4528,4
4529,2
4530,1
4531,1
4532,2
4533,1
4534,1
4535,78
4536,39
4537,20
4538,10
4539,5
4540,3
4541,2
4542,1
4543,1
4544,1
4545,2
4546,1
4547,1
4548,5
4549,3
4550,2
4551,1
4552,1
4553,1
4554,2
4555,1
4556,1
4557,10
4558,5
4559,3
4560,2
4561,1
4562,1
4563,1
4564,2
4565,1
4566,1
4567,5
4568,3
4569,2
4570,1
4571,1
4572,1
4573,2
4574,1
4575,1
4576,19
4577,10
4578,5
4579,3
4580,2
4581,1
4582,1
4583,1
4584,2
4585,1
4586,1
4587,5
4588,3
4589,2
4590,1
4591,1
4592,1
4593,2
4594,1
4595,1
4596,9
4597,5
4598,3
4599,2
4600,1
4601,1
4602,1
4603,2
4604,1
4605,1
4606,4
4607,2
4608,1
4609,1
4610,2
4611,1
4612,1
4613,39
4614,20
4615,10
4616,5
4617,3
4618,2
4619,1
4620,1
4621,1
4622,2
4623,1
4624,1
4625,5
4626,3
4627,2
4628,1
4629,1
4630,1
4631,2
4632,1
4633,1
4634,10
4635,5
4636,3
4637,2
4638,1
4639,1
4640,1
4641,2
4642,1
4643,1
4644,5
4645,3
4646,2
4647,1
4648,1
4649,1
4650,2
4651,1
4652,1
4653,19
4654,10
4655,5
4656,3
4657,2
4658,1
4659,1
4660,1
4661,2
4662,1
4663,1
4664,5
4665,3
4666,2
4667,1
4668,1
4669,1
4670,2
4671,1
4672,1
4673,9
4674,5
4675,3
4676,2
4677,1
4678,1
4679,1
4680,2
4681,1
4682,1
4683,4
4684,2
4685,1
4686,1
4687,2
4688,1
4689,1
4690,156
4691,78
4692,39
4693,20
4694,10
4695,5
4696,3
4697,2
4698,1
4699,1
4700,1
4701,2
4702,1
4703,1
4704,5
4705,3
4706,2
4707,1
4708,1
4709,1
4710,2
4711,1
4712,1
4713,10
4714,5
4715,3
4716,2
4717,1
4718,1
4719,1
4720,2
4721,1
4722,1
4723,5
4724,3
4725,2
4726,1
4727,1
4728,1
4729,2
4730,1
4731,1
4732,19
4733,10
4734,5
4735,3
4736,2
4737,1
4738,1
4739,1
4740,2
4741,1
4742,1
4743,5
4744,3
4745,2
4746,1
4747,1
4748,1
4749,2
4750,1
4751,1
4752,9
4753,5
4754,3
4755,2
4756,1
4757,1
4758,1
4759,2
4760,1
4761,1
4762,4
4763,2
4764,1
4765,1
4766,2
4767,1
4768,1
4769,39
4770,20
4771,10
4772,5
4773,3
4774,2
4775,1
4776,1
4777,1
4778,2
4779,1
4780,1
4781,5
4782,3
4783,2
4784,1
4785,1
4786,1
4787,2
4788,1
4789,1
4790,10
4791,5
4792,3
4793,2
4794,1
4795,1
4796,1
4797,2
4798,1
4799,1
4800,5
4801,3
4802,2
4803,1
4804,1
4805,1
4806,2
4807,1
4808,1
4809,19
4810,10
4811,5
4812,3
4813,2
4814,1
4815,1
4816,1
4817,2
4818,1
4819,1
4820,5
4821,3
4822,2
4823,1
4824,1
4825,1
4826,2
4827,1
4828,1
4829,9
4830,5
4831,3
4832,2
4833,1
4834,1
4835,1
4836,2
4837,1
4838,1
4839,4
4840,2
4841,1
4842,1
4843,2
4844,1
4845,1
4846,78
4847,39
4848,20
4849,10
4850,5
4851,3
4852,2
4853,1
4854,1
4855,1
4856,2
4857,1
4858,1
4859,5
4860,3
4861,2
4862,1
4863,1
4864,1
4865,2
4866,1
4867,1
4868,10
4869,5
4870,3
4871,2
4872,1
4873,1
4874,1
4875,2
4876,1
4877,1
4878,5
4879,3
4880,2
4881,1
4882,1
4883,1
4884,2
4885,1
4886,1
4887,19
4888,10
4889,5
4890,3
4891,2
4892,1
4893,1
4894,1
4895,2
4896,1
4897,1
4898,5
4899,3
4900,2
4901,1
4902,1
4903,1
4904,2
4905,1
4906,1
4907,9
4908,5
4909,3
4910,2
4911,1
4912,1
4913,1
4914,2
4915,1
4916,1
4917,4
4918,2
4919,1
4920,1
4921,2
4922,1
4923,1
4924,39
4925,20
4926,10
4927,5
4928,3
4929,2
4930,1
4931,1
4932,1
4933,2
4934,1
4935,1
4936,5
4937,3
4938,2
4939,1
4940,1
4941,1
4942,2
4943,1
4944,1
4945,10
4946,5
4947,3
4948,2
4949,1
4950,1
4951,1
4952,2
4953,1
4954,1
4955,5
4956,3
4957,2
4958,1
4959,1
4960,1
4961,2
4962,1
4963,1
4964,19
4965,10
4966,5
4967,3
4968,2
4969,1
4970,1
4971,1
4972,2
4973,1
4974,1
4975,5
4976,3
4977,2
4978,1
4979,1
4980,1
4981,2
4982,1
4983,1
4984,9
4985,5
4986,3
4987,2
4988,1
4989,1
4990,1
4991,2
4992,1
4993,1
4994,4
4995,2
4996,1
4997,1
4998,2
4999,1
5000,1
5001,2500
5002,1250
5003,625
5004,313
5005,157
5006,79
5007,40
5008,20
5009,10
5010,5
5011,3
5012,2
5013,1
5014,1
5015,1
5016,2
5017,1
5018,1
5019,5
5020,3
5021,2
5022,1
5023,1
5024,1
5025,2
5026,1
5027,1
5028,10
5029,5
5030,3
5031,2
5032,1
5033,1
5034,1
5035,2
5036,1
5037,1
5038,5
5039,3
5040,2
5041,1
5042,1
5043,1
5044,2
5045,1
5046,1
5047,20
5048,10
5049,5
5050,3
5051,2
5052,1
5053,1
5054,1
5055,2
5056,1
5057,1
5058,5
5059,3
5060,2
5061,1
5062,1
5063,1
5064,2
5065,1
5066,1
5067,10
5068,5
5069,3
5070,2
5071,1
5072,1
5073,1
5074,2
5075,1
5076,1
5077,5
5078,3
5079,2
5080,1
5081,1
5082,1
5083,2
5084,1
5085,1
5086,39
5087,20
5088,10
5089,5
5090,3
5091,2
5092,1
5093,1
5094,1
5095,2
5096,1
5097,1
5098,5
5099,3
5100,2
5101,1
5102,1
5103,1
5104,2
5105,1
5106,1
5107,10
5108,5
5109,3
5110,2
5111,1
5112,1
5113,1
5114,2
5115,1
5116,1
5117,5
5118,3
5119,2
5120,1
5121,1
5122,1
5123,2
5124,1
5125,1
5126,19
5127,10
5128,5
5129,3
5130,2
5131,1
5132,1
5133,1
5134,2
5135,1
5136,1
5137,5
5138,3
5139,2
5140,1
5141,1
5142,1
5143,2
5144,1
5145,1
5146,9
5147,5
5148,3
5149,2
5150,1
5151,1
5152,1
5153,2
5154,1
5155,1
5156,4
5157,2
5158,1
5159,1
5160,2
5161,1
5162,1
5163,78
5164,39
5165,20
5166,10
5167,5
5168,3
5169,2
5170,1
5171,1
5172,1
5173,2
5174,1
5175,1
5176,5
5177,3
5178,2
5179,1
5180,1
5181,1
5182,2
5183,1
5184,1
5185,10
5186,5
5187,3
5188,2
5189,1
5190,1
5191,1
5192,2
5193,1
5194,1
5195,5
5196,3
5197,2
5198,1
5199,1
5200,1
5201,2
5202,1
5203,1
5204,19
5205,10
5206,5
5207,3
5208,2
5209,1
5210,1
5211,1
5212,2
5213,1
5214,1
5215,5
5216,3
5217,2
5218,1
5219,1
5220,1
5221,2
5222,1
5223,1
5224,9
5225,5
5226,3
5227,2
5228,1
5229,1
5230,1
5231,2
5232,1
5233,1
5234,4
5235,2
5236,1
5237,1
5238,2
5239,1
5240,1
5241,39
5242,20
5243,10
5244,5
5245,3
5246,2
5247,1
5248,1
5249,1
5250,2
5251,1
5252,1
5253,5
5254,3
5255,2
5256,1
5257,1
5258,1
5259,2
5260,1
5261,1
5262,10
5263,5
5264,3
5265,2
5266,1
5267,1
5268,1
5269,2
5270,1
5271,1
5272,5
5273,3
5274,2
5275,1
5276,1
5277,1
5278,2
5279,1
5280,1
5281,19
5282,10
5283,5
5284,3
5285,2
5286,1
5287,1
5288,1
5289,2
5290,1
5291,1
5292,5
5293,3
5294,2
5295,1
5296,1
5297,1
5298,2
5299,1
5300,1
5301,9
5302,5
5303,3
5304,2
5305,1
5306,1
5307,1
5308,2
5309,1
5310,1
5311,4
5312,2
5313,1
5314,1
5315,2
5316,1
5317,1
5318,156
5319,78
5320,39
5321,20
5322,10
5323,5
5324,3
5325,2
5326,1
5327,1
5328,1
5329,2
5330,1
5331,1
5332,5
5333,3
5334,2
5335,1
5336,1
5337,1
5338,2
5339,1
5340,1
5341,10
5342,5
5343,3
5344,2
5345,1
5346,1
5347,1
5348,2
5349,1
5350,1
5351,5
5352,3
5353,2
5354,1
5355,1
5356,1
5357,2
5358,1
5359,1
5360,19
5361,10
5362,5
5363,3
5364,2
5365,1
5366,1
5367,1
5368,2
5369,1
5370,1
5371,5
5372,3
5373,2
5374,1
5375,1
5376,1
5377,2
5378,1
5379,1
5380,9
5381,5
5382,3
5383,2
5384,1
5385,1
5386,1
5387,2
5388,1
5389,1
5390,4
5391,2
5392,1
5393,1
5394,2
5395,1
5396,1
5397,39
5398,20
5399,10
5400,5
5401,3
5402,2
5403,1
5404,1
5405,1
5406,2
5407,1
5408,1
5409,5
5410,3
5411,2
5412,1
5413,1
5414,1
5415,2
5416,1
5417,1
5418,10
5419,5
5420,3
5421,2
5422,1
5423,1
5424,1
5425,2
5426,1
5427,1
5428,5
5429,3
5430,2
5431,1
5432,1
5433,1
5434,2
5435,1
5436,1
5437,19
5438,10
5439,5
5440,3
5441,2
5442,1
5443,1
5444,1
5445,2
5446,1
5447,1
5448,5
5449,3
5450,2
5451,1
5452,1
5453,1
5454,2
5455,1
5456,1
5457,9
5458,5
5459,3
5460,2
5461,1
5462,1
5463,1
5464,2
5465,1
5466,1
5467,4
5468,2
5469,1
5470,1
5471,2
5472,1
5473,1
5474,78
5475,39
5476,20
5477,10
5478,5
5479,3
5480,2
5481,1
5482,1
5483,1
5484,2
5485,1
5486,1
5487,5
5488,3
5489,2
5490,1
5491,1
5492,1
5493,2
5494,1
5495,1
5496,10
5497,5
5498,3
5499,2
5500,1
5501,1
5502,1
5503,2
5504,1
5505,1
5506,5
5507,3
5508,2
5509,1
5510,1
5511,1
5512,2
5513,1
5514,1
5515,19
5516,10
5517,5
5518,3
5519,2
5520,1
5521,1
5522,1
5523,2
5524,1
5525,1
5526,5
5527,3
5528,2
5529,1
5530,1
5531,1
5532,2
5533,1
5534,1
5535,9
5536,5
5537,3
5538,2
5539,1
5540,1
5541,1
5542,2
5543,1
5544,1
5545,4
5546,2
5547,1
5548,1
5549,2
5550,1
5551,1
5552,39
5553,20
5554,10
5555,5
5556,3
5557,2
5558,1
5559,1
5560,1
5561,2
5562,1
5563,1
5564,5
5565,3
5566,2
5567,1
5568,1
5569,1
5570,2
5571,1
5572,1
5573,10
5574,5
5575,3
5576,2
5577,1
5578,1
5579,1
5580,2
5581,1
5582,1
5583,5
5584,3
5585,2
5586,1
5587,1
5588,1
5589,2
5590,1
5591,1
5592,19
5593,10
5594,5
5595,3
5596,2
5597,1
5598,1
5599,1
5600,2
5601,1
5602,1
5603,5
5604,3
5605,2
5606,1
5607,1
5608,1
5609,2
5610,1
5611,1
5612,9
5613,5
5614,3
5615,2
5616,1
5617,1
5618,1
5619,2
5620,1
5621,1
5622,4
5623,2
5624,1
5625,1
5626,2
5627,1
5628,1
5629,312
5630,156
5631,78
5632,39
5633,20
5634,10
5635,5
5636,3
5637,2
5638,1
5639,1
5640,1
5641,2
5642,1
5643,1
5644,5
5645,3
5646,2
5647,1
5648,1
5649,1
5650,2
5651,1
5652,1
5653,10
5654,5
5655,3
5656,2
5657,1
5658,1
5659,1
5660,2
5661,1
5662,1
5663,5
5664,3
5665,2
5666,1
5667,1
5668,1
5669,2
5670,1
5671,1
5672,19
5673,10
5674,5
5675,3
5676,2
5677,1
5678,1
5679,1
5680,2
5681,1
5682,1
5683,5
5684,3
5685,2
5686,1
5687,1
5688,1
5689,2
5690,1
5691,1
5692,9
5693,5
5694,3
5695,2
5696,1
5697,1
5698,1
5699,2
5700,1
5701,1
5702,4
5703,2
5704,1
5705,1
5706,2
5707,1
5708,1
5709,39
5710,20
5711,10
5712,5
5713,3
5714,2
5715,1
5716,1
5717,1
5718,2
5719,1
5720,1
5721,5
5722,3
5723,2
5724,1
5725,1
5726,1
5727,2
5728,1
5729,1
5730,10
5731,5
5732,3
5733,2
5734,1
5735,1
5736,1
5737,2
5738,1
5739,1
5740,5
5741,3
5742,2
5743,1
5744,1
5745,1
5746,2
5747,1
5748,1
5749,19
5750,10
5751,5
5752,3
5753,2
5754,1
5755,1
5756,1
5757,2
5758,1
5759,1
5760,5
5761,3
5762,2
5763,1
5764,1
5765,1
5766,2
5767,1
5768,1
5769,9
5770,5
5771,3
5772,2
5773,1
5774,1
5775,1
5776,2
5777,1
5778,1
5779,4
5780,2
5781,1
5782,1
5783,2
5784,1
5785,1
5786,78
5787,39
5788,20
5789,10
